,score
TgondiiARI,0.8291008922443377
TgondiiRUB,0.8109128345916267
TgondiiGAB2-2007-GAL-DOM2,0.8054221002059025
Tgondiip89,0.8232669869595058
TgondiiFOU,0.8218943033630748
TgondiiVEG,0.8129718599862732
TgondiiVAND,0.8071379547014413
TgondiiRH,0.16986959505833904
TgondiiME49,0.8126286890871655
TgondiiTgCatPRC2,0.8222374742621825
TgondiiMAS,0.8198352779684283
TgondiiGT1,0.8119423472889499
PfalciparumTG01,0.4914748508098892
PgaboniG01,0.4840153452685422
PfalciparumGB4,0.5057544757033248
PcoatneyiHackeri,0.4803921568627451
PgaboniSY75,0.4810315430520034
PmalariaeUG01,0.4676044330775789
PbillcollinsiG01,0.47634271099744246
PfalciparumKH01,0.5040494458653026
PyoeliiyoeliiYM,0.45737425404944587
PfalciparumIT,0.49211423699914747
PvivaxP01,0.49019607843137253
PfalciparumSN01,0.4933930093776641
Pchabaudichabaudi,0.46717817561807334
PcynomolgiB,0.46845694799658993
PfalciparumML01,0.489769820971867
Pfalciparum7G8,0.5136402387041773
PfalciparumHB3,0.49595055413469735
PfalciparumCD01,0.49765558397271953
PvivaxSal1,0.46334185848252346
Pyoeliiyoelii17XNL,0.4816709292412617
Pvivax-likePvl01,0.5
PconfusumCUL13,0.46675191815856776
PneurophiliaMK1,0.18542199488491048
Pfalciparum3D7,0.4194373401534527
PcynomolgiM,0.48955669224211423
Pgallinaceum8A,0.4663256606990622
PovalecurtisiGH01,0.46930946291560105
PvinckeipetteriCR,0.5144927536231884
PreichenowiG01,0.47911338448422847
PrelictumSGS1-like,0.4846547314578005
PfalciparumGN01,0.4914748508098892
Pvinckeivinckeivinckei,0.4884910485933504
PknowlesiH,0.4641943734015345
PfragileNilgiri,0.5108695652173914
PreichenowiCDC,0.4533248081841432
PfalciparumDd2,0.5179028132992327
PblacklockiG01,0.48231031543052005
PfalciparumKH02,0.49658994032395565
PknowlesiMalayanPk1A,0.4884910485933504
PfalciparumKE01,0.49232736572890023
PadleriG01,0.47975277067348676
PfalciparumSD01,0.49232736572890023
Pyoeliiyoelii17X,0.45758738277919864
PbergheiANKA,0.4686700767263427
PinuiSanAntonio1,0.48188405797101447
PfalciparumGA01,0.49232736572890023
PpraefalciparumG01,0.45076726342711
CmurisRN66,0.6628805088596093
CmeleagridisUKMEL1,0.6378918673330305
ChominisUdeA01,0.6338028169014085
ChominisTU502,0.7296683325761018
CtyzzeriUGA55,0.5783734666060881
ChominisTU502_2012,0.6465243071331213
Chominis30976,0.6515220354384371
Candersoni30847,0.6896865061335756
CparvumIowaII,0.603362108132667
Cubiquitum39726,0.6206269877328487
